0.079654,0.038343,0.040686,0.037354,0.030977,0.027358,0.027905,0.030899,0.034126,0.033424,0.029623,0.029649,0.032356,0.039905,0.04558,0.037484,0.08244,0.32224,1
0.035454,0.016009,0.023974,0.034673,0.042873,0.055888,0.069945,0.085095,0.099932,0.093477,0.079394,0.065103,0.04722,0.035506,0.024521,0.014525,0.038578,0.13783,1
0.036599,0.016634,0.025692,0.033424,0.043992,0.056773,0.066691,0.083663,0.095976,0.090483,0.074656,0.062734,0.049354,0.037797,0.026369,0.014499,0.04092,0.14374,1
0.03345,0.014005,0.024729,0.033111,0.044148,0.055836,0.072288,0.088921,0.10738,0.096991,0.079863,0.064582,0.047714,0.035584,0.024052,0.012469,0.03738,0.1275,1
0.036964,0.016321,0.02374,0.03522,0.042222,0.055237,0.067732,0.084236,0.093893,0.088244,0.073771,0.063984,0.048964,0.03751,0.02564,0.015775,0.042014,0.14853,1
0.034517,0.015723,0.024599,0.033215,0.04079,0.053415,0.070075,0.084756,0.098162,0.096496,0.076479,0.063828,0.048469,0.035688,0.027749,0.013692,0.04053,0.14182,1
0.076895,0.03738,0.042326,0.037198,0.031601,0.029935,0.030274,0.033502,0.036495,0.036027,0.031419,0.030066,0.034959,0.04066,0.043289,0.03561,0.081529,0.31083,1
0.07968,0.039827,0.040738,0.036391,0.029337,0.027489,0.0284,0.031367,0.035142,0.031549,0.030794,0.028296,0.032825,0.040192,0.04381,0.037302,0.081685,0.32518,1
0.035714,0.015931,0.023636,0.035194,0.044383,0.056409,0.071116,0.086448,0.099047,0.094778,0.076374,0.062292,0.050916,0.036469,0.024052,0.013588,0.039437,0.13421,1
0.036886,0.017493,0.026369,0.034959,0.043263,0.055446,0.064635,0.0808,0.094336,0.090197,0.0764,0.062604,0.047767,0.038448,0.026603,0.014864,0.04204,0.14689,1
0.034647,0.016504,0.024859,0.033684,0.040816,0.05365,0.070257,0.088244,0.095012,0.096158,0.075385,0.062448,0.049901,0.034881,0.026682,0.013484,0.041649,0.14174,1
0.036964,0.015514,0.026473,0.033554,0.04191,0.054717,0.068461,0.085147,0.095976,0.093268,0.076531,0.062864,0.047662,0.037536,0.025406,0.014707,0.040608,0.1427,1
0.03751,0.017389,0.025198,0.035532,0.04368,0.057346,0.067368,0.083481,0.094908,0.088713,0.076244,0.062969,0.049198,0.03712,0.026343,0.014786,0.039176,0.14304,1
0.077103,0.037641,0.042326,0.038578,0.031237,0.028972,0.03082,0.032148,0.037823,0.033918,0.030768,0.03194,0.034777,0.041519,0.041441,0.037198,0.080487,0.3113,1
0.036625,0.017128,0.023714,0.035064,0.042873,0.055263,0.070101,0.083975,0.094544,0.088583,0.074787,0.062057,0.049823,0.037484,0.026395,0.013718,0.041936,0.14593,1
0.089077,0.053077,0.035064,0.021632,0.015436,0.01653,0.019862,0.027515,0.034048,0.027489,0.018898,0.01882,0.017284,0.021632,0.034413,0.05037,0.098006,0.40085,1
0.025979,0.015306,0.019783,0.026916,0.029181,0.0423,0.060548,0.10405,0.13695,0.11693,0.067914,0.051593,0.037745,0.034621,0.026968,0.01705,0.045398,0.14077,1
0.026083,0.016634,0.020486,0.026395,0.028217,0.042717,0.061381,0.10084,0.13333,0.11269,0.068799,0.053025,0.039046,0.03561,0.025276,0.016269,0.047819,0.14538,1
0.02702,0.014005,0.019575,0.027098,0.030534,0.045007,0.064088,0.10842,0.13971,0.11224,0.069815,0.0486,0.038682,0.033762,0.025588,0.014603,0.043211,0.13804,1
0.072444,0.040009,0.038734,0.030456,0.024547,0.02741,0.032825,0.045736,0.05581,0.046699,0.031549,0.02728,0.025849,0.032356,0.039359,0.039437,0.080774,0.30873,1
0.027358,0.016556,0.022777,0.027827,0.029181,0.041727,0.059663,0.10293,0.13934,0.10779,0.064478,0.050031,0.038213,0.034126,0.027254,0.016556,0.045372,0.14882,1
0.073954,0.03686,0.038864,0.03246,0.024729,0.025614,0.032148,0.044643,0.054222,0.045085,0.032591,0.0284,0.027098,0.033918,0.039775,0.0385,0.082544,0.3086,1
0.072131,0.038187,0.037875,0.031211,0.025875,0.026057,0.031471,0.048079,0.055081,0.047636,0.031758,0.026499,0.027671,0.031003,0.039228,0.039983,0.081346,0.30891,1
0.074058,0.038369,0.040348,0.03207,0.025692,0.027775,0.031862,0.042326,0.050838,0.041441,0.031133,0.028009,0.027463,0.032903,0.041441,0.037484,0.084522,0.31227,1
0.068982,0.038291,0.036443,0.033059,0.026291,0.028348,0.031341,0.047246,0.056825,0.048417,0.033684,0.028556,0.02728,0.035584,0.04027,0.036157,0.082362,0.30086,1
0.027463,0.018222,0.021189,0.027072,0.032304,0.0423,0.062552,0.10082,0.14374,0.11417,0.067446,0.049719,0.038604,0.031862,0.026265,0.014213,0.041597,0.14046,1
0.075932,0.040738,0.039879,0.0322,0.025666,0.025276,0.030794,0.040322,0.051437,0.041675,0.030742,0.02728,0.026864,0.031836,0.040582,0.039281,0.083663,0.31583,1
0.02676,0.014525,0.020122,0.028296,0.032486,0.045346,0.061224,0.11068,0.14983,0.11373,0.068019,0.04748,0.037016,0.03397,0.025224,0.01489,0.040686,0.12971,1
0.073329,0.036495,0.040946,0.033554,0.027332,0.028009,0.031029,0.041675,0.051359,0.041597,0.032747,0.02676,0.027879,0.034361,0.042612,0.037797,0.084574,0.30794,1
0.075151,0.039176,0.039228,0.029128,0.024859,0.023922,0.032591,0.04407,0.055498,0.044252,0.030716,0.027046,0.024755,0.031888,0.039801,0.038135,0.083897,0.31588,1
0.024261,0.014968,0.019705,0.028061,0.030144,0.044252,0.060079,0.10631,0.14051,0.11521,0.06958,0.051411,0.038474,0.032278,0.024365,0.015228,0.045268,0.13989,1
0.026734,0.017571,0.0202,0.028191,0.030925,0.043419,0.058882,0.10092,0.14208,0.11391,0.06919,0.049485,0.038864,0.03345,0.025172,0.015488,0.042743,0.14278,1
0.072782,0.041805,0.03876,0.02879,0.023506,0.024859,0.029415,0.045528,0.056279,0.046049,0.030716,0.026239,0.024209,0.03082,0.039411,0.038578,0.083871,0.31838,1
0.027515,0.014681,0.020851,0.028452,0.02866,0.043602,0.063489,0.10883,0.14338,0.11297,0.069242,0.049875,0.037172,0.032278,0.025797,0.015462,0.040816,0.13692,1
0.025354,0.014239,0.019992,0.028087,0.029805,0.042248,0.062786,0.10805,0.13833,0.11513,0.06893,0.053233,0.040035,0.033658,0.024495,0.015046,0.045137,0.13544,1
0.0284,0.015384,0.020955,0.0284,0.032252,0.044591,0.063932,0.10933,0.14767,0.1093,0.06591,0.049459,0.038083,0.033996,0.024677,0.015462,0.038187,0.13401,1
0.02853,0.014551,0.020877,0.027176,0.031315,0.043914,0.065363,0.10946,0.14541,0.11193,0.069242,0.049953,0.036677,0.034022,0.025172,0.014369,0.039359,0.13268,1
0.026265,0.014447,0.019315,0.026968,0.031758,0.044226,0.062266,0.1047,0.13768,0.11417,0.069294,0.0524,0.036443,0.033528,0.024859,0.016113,0.045268,0.14031,1
0.028374,0.017805,0.020825,0.027853,0.031315,0.046699,0.060626,0.10493,0.14619,0.11081,0.066561,0.048053,0.037953,0.032825,0.025406,0.015905,0.039827,0.13804,1
0.069528,0.037823,0.039905,0.030951,0.026109,0.028087,0.031836,0.046621,0.054925,0.048417,0.034231,0.027619,0.028998,0.033007,0.042769,0.03738,0.082726,0.29907,1
0.071116,0.038864,0.038265,0.032148,0.024443,0.027879,0.032356,0.045788,0.054821,0.048131,0.032539,0.027775,0.027983,0.032356,0.040452,0.037771,0.08119,0.30612,1
0.026109,0.01528,0.020044,0.026682,0.030664,0.042326,0.060782,0.10579,0.13997,0.11513,0.066873,0.051593,0.036808,0.034829,0.026109,0.016946,0.04256,0.1415,1
0.027124,0.015905,0.022022,0.028764,0.03043,0.041337,0.062188,0.10649,0.14507,0.11378,0.066873,0.049459,0.038682,0.032981,0.02525,0.01515,0.041311,0.13718,1
0.071923,0.038291,0.041545,0.031367,0.025172,0.025901,0.032252,0.04381,0.054066,0.045476,0.03358,0.026135,0.026031,0.032512,0.041675,0.037719,0.082882,0.30966,1
0.072938,0.037354,0.039775,0.031159,0.027541,0.026213,0.032539,0.04256,0.053389,0.043263,0.03181,0.026109,0.026682,0.033866,0.042456,0.037172,0.084132,0.31104,1
0.027645,0.015931,0.022699,0.028452,0.032565,0.043159,0.060548,0.10813,0.14655,0.11287,0.066639,0.049459,0.038161,0.032252,0.025797,0.014317,0.038812,0.13601,1
0.026343,0.016347,0.020721,0.026786,0.030144,0.042196,0.061094,0.10389,0.13435,0.11761,0.069997,0.053832,0.038135,0.033241,0.024833,0.015645,0.045736,0.13911,1
0.07463,0.036261,0.039176,0.033033,0.026083,0.026812,0.03207,0.043602,0.050838,0.04204,0.03056,0.027176,0.026005,0.033293,0.041025,0.037849,0.08486,0.31469,1
0.025484,0.014291,0.019757,0.026812,0.029259,0.044174,0.062344,0.10621,0.13302,0.11227,0.070257,0.052999,0.0404,0.035298,0.026603,0.014109,0.046517,0.1402,1
0.072131,0.03876,0.039749,0.033059,0.025588,0.027645,0.031029,0.043836,0.052218,0.041988,0.031862,0.027931,0.028217,0.034152,0.042196,0.037875,0.085667,0.3061,1
0.07437,0.037068,0.039619,0.031081,0.02499,0.026473,0.032539,0.04381,0.055289,0.043003,0.032148,0.028035,0.027541,0.031419,0.040842,0.038135,0.082648,0.31099,1
0.072704,0.036782,0.041259,0.033502,0.02728,0.027046,0.03194,0.042378,0.051151,0.04243,0.031341,0.028165,0.0284,0.033736,0.041805,0.036287,0.085511,0.30828,1
0.073954,0.038708,0.039072,0.031627,0.024183,0.025849,0.033736,0.042743,0.054769,0.04243,0.033918,0.026812,0.026838,0.031055,0.039775,0.037276,0.08421,0.31305,1
0.072522,0.03738,0.037198,0.031627,0.025406,0.02525,0.033241,0.046777,0.053311,0.048469,0.032044,0.028816,0.026994,0.032617,0.038083,0.038317,0.083429,0.30852,1
0.072157,0.040087,0.03915,0.032695,0.026161,0.025875,0.030638,0.045346,0.054196,0.045424,0.032434,0.026447,0.027046,0.033866,0.039228,0.03915,0.082283,0.30781,1
0.072548,0.040087,0.039983,0.03082,0.024807,0.024807,0.032695,0.043289,0.054847,0.04519,0.031211,0.026603,0.025588,0.031706,0.039254,0.038578,0.083507,0.31448,1
0.026265,0.014343,0.020018,0.028582,0.033137,0.046049,0.064817,0.10811,0.14692,0.11079,0.068097,0.05063,0.038812,0.033528,0.024885,0.014864,0.038187,0.13198,1
0.069528,0.036912,0.0423,0.032643,0.025744,0.026994,0.032304,0.04519,0.053936,0.044617,0.033137,0.028608,0.028686,0.034543,0.043081,0.036599,0.082986,0.30219,1
0.072964,0.035532,0.039619,0.032799,0.026916,0.027436,0.032903,0.044018,0.049693,0.04433,0.031862,0.029519,0.028113,0.034152,0.042248,0.038213,0.083715,0.30597,1
0.026786,0.013822,0.01895,0.0284,0.031732,0.045398,0.065025,0.10733,0.13874,0.11076,0.070491,0.051151,0.037771,0.032955,0.025588,0.01515,0.042092,0.13786,1
0.071481,0.037068,0.040868,0.032799,0.026317,0.026473,0.031029,0.043732,0.052686,0.042534,0.032773,0.028712,0.027124,0.034699,0.042248,0.037302,0.086318,0.30584,1
0.025927,0.014916,0.019341,0.027931,0.03017,0.04381,0.061172,0.10144,0.13562,0.11271,0.068201,0.052973,0.041129,0.035428,0.024105,0.015801,0.046647,0.14267,1
0.066509,0.03345,0.038786,0.032981,0.028296,0.030066,0.035584,0.04925,0.062422,0.052686,0.036313,0.030742,0.031367,0.03509,0.039333,0.034595,0.077832,0.2847,1
0.073147,0.038213,0.040894,0.032747,0.025458,0.026161,0.031211,0.042222,0.051359,0.041181,0.030716,0.027254,0.026916,0.032304,0.040478,0.038057,0.085043,0.31664,1
0.068487,0.036521,0.038213,0.032617,0.027541,0.028061,0.033189,0.045554,0.058023,0.049485,0.034022,0.029155,0.028426,0.033866,0.040582,0.036131,0.083741,0.29639,1
0.027176,0.014681,0.01994,0.027515,0.030118,0.043419,0.064244,0.10709,0.13435,0.11342,0.070726,0.051177,0.039593,0.032512,0.02564,0.015723,0.044148,0.13854,1
0.05555,0.029935,0.029181,0.023974,0.023167,0.02866,0.038786,0.064426,0.079628,0.076426,0.046699,0.039697,0.02879,0.029935,0.033215,0.031862,0.071559,0.26851,1
0.018222,0.011297,0.016842,0.022465,0.027358,0.040868,0.061224,0.11092,0.15173,0.1338,0.074839,0.057554,0.03712,0.028686,0.020226,0.018326,0.039801,0.12872,1
0.043107,0.022308,0.028296,0.028972,0.02676,0.033007,0.044643,0.075724,0.08637,0.085095,0.056955,0.04407,0.034777,0.036417,0.031992,0.031055,0.065624,0.22483,1
0.040556,0.022543,0.026577,0.027436,0.025823,0.033293,0.043029,0.071845,0.082101,0.086761,0.055081,0.0524,0.035844,0.036443,0.032591,0.031836,0.076114,0.21973,1
0.017623,0.011662,0.015462,0.02348,0.025927,0.037432,0.057398,0.10837,0.14572,0.13489,0.073511,0.058856,0.037458,0.031003,0.020799,0.020434,0.04355,0.13643,1
0.04355,0.021684,0.026577,0.028165,0.027046,0.034621,0.042821,0.071481,0.083559,0.086605,0.056461,0.047793,0.036417,0.033892,0.030716,0.030248,0.06591,0.23246,1
0.039957,0.021241,0.026708,0.029259,0.028452,0.035949,0.047402,0.078925,0.099073,0.090691,0.056903,0.046725,0.037016,0.035949,0.028374,0.024911,0.059585,0.21288,1
0.016634,0.010126,0.016451,0.021996,0.023584,0.03751,0.055237,0.10727,0.13541,0.13617,0.073147,0.070387,0.039385,0.034569,0.022777,0.018456,0.064192,0.1167,1
0.018976,0.010464,0.017337,0.022699,0.029102,0.041467,0.059663,0.11841,0.15577,0.1331,0.073745,0.058673,0.037979,0.03082,0.022621,0.014057,0.03751,0.11761,1
0.045528,0.021554,0.029181,0.029961,0.027853,0.034725,0.045892,0.07588,0.08762,0.086188,0.056955,0.046283,0.035272,0.03574,0.032044,0.025927,0.06427,0.21913,1
0.021397,0.016425,0.017935,0.024651,0.028322,0.041155,0.05883,0.10998,0.14923,0.13034,0.071455,0.05542,0.03876,0.030092,0.021554,0.015697,0.039046,0.12971,1
0.043628,0.02387,0.02879,0.028504,0.02866,0.035064,0.04204,0.076166,0.089728,0.084418,0.056175,0.047064,0.035428,0.034283,0.032096,0.026135,0.064504,0.22345,1
0.041181,0.020877,0.027983,0.027801,0.027489,0.033736,0.042847,0.069841,0.081268,0.086396,0.054456,0.056513,0.03863,0.039228,0.033137,0.030456,0.078066,0.21009,1
0.043706,0.022933,0.029988,0.029415,0.027619,0.035011,0.044539,0.075073,0.090587,0.090926,0.055524,0.04597,0.033892,0.035844,0.032382,0.028634,0.061485,0.21647,1
0.016816,0.011115,0.013198,0.019914,0.024807,0.039541,0.056851,0.10592,0.13492,0.13846,0.07122,0.069971,0.039879,0.031263,0.022699,0.021892,0.060522,0.12102,1
0.017675,0.0097616,0.014629,0.023115,0.025016,0.039671,0.057762,0.10699,0.13713,0.13609,0.074058,0.064582,0.03738,0.033059,0.021267,0.026734,0.047038,0.12805,1
0.018976,0.0099177,0.01515,0.022777,0.029207,0.041415,0.061198,0.11948,0.16394,0.1332,0.077233,0.060313,0.039749,0.030742,0.019888,0.012287,0.036079,0.10844,1
0.041597,0.023011,0.028972,0.027671,0.026551,0.034595,0.042977,0.073433,0.090822,0.086396,0.055003,0.045216,0.034959,0.034543,0.030716,0.029571,0.061953,0.23201,1
0.018742,0.011271,0.014968,0.020825,0.02348,0.040244,0.055524,0.10805,0.14137,0.13841,0.075646,0.060365,0.037641,0.030248,0.021684,0.02361,0.044981,0.13294,1
0.043185,0.021189,0.029102,0.031211,0.026786,0.034673,0.043159,0.073329,0.085251,0.083247,0.058387,0.048574,0.034881,0.037146,0.031367,0.030092,0.067186,0.22124,1
0.044773,0.023089,0.028009,0.030326,0.029571,0.035688,0.045762,0.078795,0.095741,0.085902,0.056565,0.047272,0.03548,0.03509,0.032591,0.025692,0.061329,0.20832,1
0.044174,0.023402,0.027254,0.02853,0.027384,0.03233,0.042352,0.071455,0.087958,0.084444,0.0543,0.046829,0.034673,0.036001,0.030378,0.030014,0.061589,0.23693,1
0.016321,0.010907,0.014083,0.021111,0.023376,0.039176,0.05607,0.10571,0.13135,0.13713,0.073641,0.069658,0.039749,0.033293,0.023089,0.020044,0.067133,0.11815,1
0.019705,0.010803,0.015176,0.024105,0.027853,0.041571,0.058726,0.10746,0.1514,0.1351,0.075177,0.057997,0.03902,0.029935,0.02171,0.018248,0.038656,0.12737,1
0.039853,0.021527,0.028478,0.028296,0.028322,0.032278,0.04355,0.070648,0.078899,0.091056,0.053545,0.055342,0.03686,0.036547,0.034413,0.030716,0.082388,0.20728,1
0.041025,0.023948,0.026395,0.027879,0.025536,0.03358,0.042665,0.069789,0.081164,0.086188,0.051333,0.052686,0.036313,0.036469,0.035376,0.0303,0.081034,0.21832,1
0.019315,0.014786,0.019445,0.022907,0.024938,0.036443,0.052973,0.10097,0.12466,0.13018,0.068487,0.068435,0.038161,0.035376,0.02499,0.019419,0.063776,0.13474,1
0.018586,0.011766,0.016816,0.021892,0.025276,0.040322,0.055055,0.10256,0.13742,0.12849,0.074058,0.065363,0.03915,0.031315,0.022074,0.02387,0.0524,0.13359,1
0.018742,0.010959,0.014447,0.021606,0.024235,0.039541,0.054378,0.10589,0.13338,0.13617,0.073954,0.065181,0.039671,0.033189,0.023298,0.02158,0.062552,0.12123,1
0.019835,0.012599,0.017675,0.02374,0.027827,0.041936,0.056929,0.11347,0.14986,0.13065,0.073615,0.056851,0.03751,0.032096,0.022647,0.016425,0.036495,0.12984,1
0.017597,0.012208,0.01679,0.023558,0.024651,0.039879,0.057086,0.1042,0.1407,0.12906,0.073745,0.061224,0.038838,0.031706,0.020981,0.02223,0.047949,0.1376,1
0.017102,0.011584,0.015046,0.022569,0.025771,0.043055,0.059272,0.11251,0.14749,0.13122,0.075828,0.057736,0.03712,0.031966,0.019835,0.020044,0.038317,0.13354,1
0.019107,0.011011,0.016608,0.02236,0.029285,0.042092,0.057606,0.11047,0.14905,0.13164,0.074969,0.057528,0.037745,0.030586,0.020668,0.017232,0.038656,0.13338,1
0.043133,0.022777,0.029961,0.029181,0.027489,0.036808,0.044851,0.080409,0.091446,0.085615,0.055446,0.045944,0.035584,0.034178,0.031992,0.026343,0.065207,0.21363,1
0.043003,0.023219,0.028504,0.029909,0.028608,0.035844,0.044981,0.077442,0.085641,0.085303,0.054066,0.046699,0.03522,0.035168,0.033007,0.029155,0.061537,0.22269,1
0.045476,0.023272,0.029102,0.029155,0.02892,0.035064,0.044981,0.077884,0.09332,0.090015,0.055628,0.046205,0.033996,0.033814,0.032122,0.026577,0.064088,0.21038,1
0.019002,0.0094232,0.016816,0.02223,0.02702,0.039202,0.060496,0.11836,0.15632,0.13494,0.076791,0.055211,0.039593,0.029675,0.020408,0.015853,0.037042,0.12162,1
0.042092,0.022829,0.029363,0.029311,0.028217,0.036157,0.044174,0.071142,0.084392,0.085485,0.056539,0.050057,0.03535,0.033918,0.031601,0.029024,0.065285,0.22506,1
0.019133,0.014161,0.018586,0.022334,0.025328,0.036782,0.054691,0.10043,0.1232,0.12989,0.068539,0.066066,0.038448,0.034751,0.025666,0.019133,0.064244,0.13861,1
0.043055,0.022803,0.029545,0.03069,0.029467,0.033866,0.044513,0.073433,0.087854,0.084001,0.056591,0.046699,0.034387,0.035454,0.032929,0.028296,0.062786,0.22363,1
0.016061,0.0099177,0.015671,0.02171,0.023376,0.03876,0.055342,0.1023,0.13192,0.14038,0.072262,0.066613,0.040582,0.035324,0.022022,0.018117,0.066743,0.12289,1
0.017727,0.010152,0.0139,0.021085,0.025979,0.039983,0.056435,0.10792,0.14265,0.13614,0.075255,0.062396,0.0385,0.031367,0.021319,0.022595,0.048574,0.12802,1
0.042612,0.020564,0.028113,0.028998,0.028009,0.032695,0.043706,0.071949,0.085303,0.08585,0.056383,0.050448,0.036001,0.035376,0.029988,0.030456,0.070517,0.22303,1
0.018638,0.0098917,0.015436,0.022282,0.026447,0.041285,0.061198,0.11959,0.15991,0.14025,0.074787,0.058335,0.036339,0.030144,0.019914,0.014447,0.037745,0.11336,1
0.040348,0.0221,0.027541,0.030482,0.027905,0.035324,0.045606,0.076921,0.090926,0.086683,0.059038,0.047038,0.035272,0.0341,0.031133,0.028608,0.065337,0.21564,1
0.044383,0.023063,0.029285,0.029935,0.028764,0.034309,0.045554,0.077468,0.088062,0.085719,0.052686,0.045242,0.034595,0.034725,0.034569,0.028322,0.063411,0.21991,1
0.038864,0.022777,0.025901,0.030248,0.026994,0.036573,0.045606,0.076426,0.090197,0.084939,0.058257,0.048157,0.035272,0.035662,0.031732,0.031211,0.062682,0.2185,1
0.046283,0.024547,0.030456,0.029024,0.027515,0.032903,0.044018,0.079628,0.093633,0.088765,0.056096,0.044929,0.034283,0.035194,0.03246,0.025823,0.062292,0.21215,1
0.017206,0.0096314,0.014994,0.020903,0.024079,0.040087,0.056825,0.10293,0.13185,0.13843,0.073537,0.069476,0.04053,0.031836,0.022048,0.021918,0.061927,0.1218,1
0.041493,0.023037,0.028478,0.027827,0.026656,0.032174,0.040868,0.069424,0.08257,0.08598,0.056487,0.053389,0.035272,0.035454,0.033267,0.032278,0.071793,0.22355,1
